date,VIXCLS,VXVCLS,diff,Regime
2014-06-16,12.65,13.97,-1.3200000000000003,Contango
2014-06-17,12.06,13.66,-1.5999999999999996,Contango
2014-06-18,10.61,12.62,-2.01,Contango
2014-06-19,10.62,12.7,-2.08,Contango
2014-06-20,10.85,12.87,-2.0199999999999996,Contango
2014-06-23,10.98,12.92,-1.9399999999999995,Contango
2014-06-24,12.13,13.38,-1.25,Contango
2014-06-25,11.59,13.11,-1.5199999999999996,Contango
2014-06-26,11.63,13.07,-1.4399999999999995,Contango
2014-06-27,11.26,12.82,-1.5600000000000005,Contango
2014-06-30,11.57,13.01,-1.4399999999999995,Contango
2014-07-01,11.15,12.74,-1.5899999999999999,Contango
2014-07-02,10.82,12.49,-1.67,Contango
2014-07-03,10.32,12.24,-1.92,Contango
2014-07-07,11.33,12.87,-1.5399999999999991,Contango
2014-07-08,11.98,13.21,-1.2300000000000004,Contango
2014-07-09,11.65,12.99,-1.3399999999999999,Contango
2014-07-10,12.59,13.65,-1.0600000000000005,Contango
2014-07-11,12.08,13.28,-1.1999999999999993,Contango
2014-07-14,11.82,12.93,-1.1099999999999994,Contango
2014-07-15,11.96,13.16,-1.1999999999999993,Contango
2014-07-16,11.0,12.63,-1.6300000000000008,Contango
2014-07-17,14.54,14.97,-0.4300000000000015,Flat
2014-07-18,12.06,13.36,-1.299999999999999,Contango
2014-07-21,12.81,13.8,-0.9900000000000002,Contango
2014-07-22,12.24,13.5,-1.2599999999999998,Contango
2014-07-23,11.52,13.38,-1.8600000000000012,Contango
2014-07-24,11.84,13.45,-1.6099999999999994,Contango
2014-07-25,12.69,14.0,-1.3100000000000005,Contango
2014-07-28,12.56,13.92,-1.3599999999999994,Contango
2014-07-29,13.28,14.22,-0.9400000000000013,Contango
2014-07-30,13.33,14.26,-0.9299999999999997,Contango
2014-07-31,16.95,16.38,0.5700000000000003,Backwardation
2014-08-01,17.03,16.78,0.25,Flat
2014-08-04,15.12,15.81,-0.6900000000000013,Contango
2014-08-05,16.87,17.14,-0.2699999999999996,Flat
2014-08-06,16.37,16.93,-0.5599999999999987,Contango
2014-08-07,16.66,17.22,-0.5599999999999987,Contango
2014-08-08,15.77,16.69,-0.9200000000000017,Contango
2014-08-11,14.23,15.76,-1.5299999999999994,Contango
2014-08-12,14.13,15.7,-1.5699999999999985,Contango
2014-08-13,12.9,14.85,-1.9499999999999993,Contango
2014-08-14,12.42,14.43,-2.01,Contango
2014-08-15,13.15,14.42,-1.2699999999999996,Contango
2014-08-18,12.32,13.91,-1.5899999999999999,Contango
2014-08-19,12.21,13.79,-1.5799999999999983,Contango
2014-08-20,11.78,13.76,-1.9800000000000004,Contango
2014-08-21,11.76,13.53,-1.7699999999999996,Contango
2014-08-22,11.47,13.51,-2.039999999999999,Contango
2014-08-25,11.7,13.57,-1.870000000000001,Contango
2014-08-26,11.63,13.71,-2.08,Contango
2014-08-27,11.78,13.92,-2.1400000000000006,Contango
2014-08-28,12.05,14.13,-2.08,Contango
2014-08-29,11.98,14.27,-2.289999999999999,Contango
2014-09-02,12.25,14.46,-2.210000000000001,Contango
2014-09-03,12.36,14.39,-2.030000000000001,Contango
2014-09-04,12.64,14.54,-1.8999999999999986,Contango
2014-09-05,12.09,14.08,-1.9900000000000002,Contango
2014-09-08,12.66,14.39,-1.7300000000000004,Contango
2014-09-09,13.5,14.84,-1.3399999999999999,Contango
2014-09-10,12.88,14.63,-1.75,Contango
2014-09-11,12.8,14.68,-1.879999999999999,Contango
2014-09-12,13.31,15.04,-1.7299999999999986,Contango
2014-09-15,14.12,15.58,-1.4600000000000009,Contango
2014-09-16,12.73,14.85,-2.119999999999999,Contango
2014-09-17,12.65,14.62,-1.9699999999999989,Contango
2014-09-18,12.03,14.23,-2.200000000000001,Contango
2014-09-19,12.11,14.38,-2.2700000000000014,Contango
2014-09-22,13.69,15.26,-1.5700000000000003,Contango
2014-09-23,14.93,16.07,-1.1400000000000006,Contango
2014-09-24,13.27,15.22,-1.950000000000001,Contango
2014-09-25,15.64,16.59,-0.9499999999999993,Contango
2014-09-26,14.85,16.02,-1.17,Contango
2014-09-29,15.98,16.82,-0.8399999999999999,Contango
2014-09-30,16.31,17.08,-0.7699999999999996,Contango
2014-10-01,16.71,17.62,-0.9100000000000001,Contango
2014-10-02,16.16,17.24,-1.0799999999999983,Contango
2014-10-03,14.55,16.04,-1.4899999999999984,Contango
2014-10-06,15.46,16.55,-1.0899999999999999,Contango
2014-10-07,17.2,17.68,-0.4800000000000004,Flat
2014-10-08,15.11,16.28,-1.1700000000000017,Contango
2014-10-09,18.76,18.09,0.6700000000000017,Backwardation
2014-10-10,21.24,19.93,1.3099999999999987,Backwardation
2014-10-13,24.64,22.12,2.5199999999999996,Backwardation
2014-10-14,22.79,21.37,1.4199999999999982,Backwardation
2014-10-15,26.25,23.82,2.4299999999999997,Backwardation
2014-10-16,25.2,22.85,2.349999999999998,Backwardation
2014-10-17,21.99,21.25,0.7399999999999984,Backwardation
2014-10-20,18.57,19.67,-1.1000000000000014,Contango
2014-10-21,16.08,17.87,-1.7900000000000027,Contango
2014-10-22,17.87,19.06,-1.1899999999999977,Contango
2014-10-23,16.53,18.22,-1.6899999999999977,Contango
2014-10-24,16.11,17.92,-1.8100000000000023,Contango
2014-10-27,16.04,17.86,-1.8200000000000003,Contango
2014-10-28,14.39,16.46,-2.0700000000000003,Contango
2014-10-29,15.15,16.89,-1.7400000000000002,Contango
2014-10-30,14.52,16.74,-2.219999999999999,Contango
2014-10-31,14.03,16.51,-2.480000000000002,Contango
2014-11-03,14.73,16.81,-2.0799999999999983,Contango
2014-11-04,14.89,16.93,-2.039999999999999,Contango
2014-11-05,14.17,16.57,-2.4000000000000004,Contango
2014-11-06,13.67,16.26,-2.5900000000000016,Contango
2014-11-07,13.12,15.83,-2.710000000000001,Contango
2014-11-10,12.67,15.04,-2.369999999999999,Contango
2014-11-11,12.92,15.36,-2.4399999999999995,Contango
2014-11-12,13.02,15.74,-2.7200000000000006,Contango
2014-11-13,13.79,15.89,-2.1000000000000014,Contango
2014-11-14,13.31,15.96,-2.6500000000000004,Contango
2014-11-17,13.99,15.93,-1.9399999999999995,Contango
2014-11-18,13.86,15.7,-1.8399999999999999,Contango
2014-11-19,13.96,15.97,-2.01,Contango
2014-11-20,13.58,16.01,-2.4300000000000015,Contango
2014-11-21,12.9,15.79,-2.889999999999999,Contango
2014-11-24,12.62,15.55,-2.9300000000000015,Contango
2014-11-25,12.25,15.41,-3.16,Contango
2014-11-26,12.07,15.32,-3.25,Contango
2014-11-28,13.33,15.93,-2.5999999999999996,Contango
2014-12-01,14.29,16.74,-2.4499999999999993,Contango
2014-12-02,12.85,15.96,-3.110000000000001,Contango
2014-12-03,12.47,15.55,-3.08,Contango
2014-12-04,12.38,15.64,-3.26,Contango
2014-12-05,11.82,15.55,-3.7300000000000004,Contango
2014-12-08,14.21,16.78,-2.5700000000000003,Contango
2014-12-09,14.89,16.89,-2.0,Contango
2014-12-10,18.53,19.14,-0.6099999999999994,Contango
2014-12-11,20.08,20.72,-0.6400000000000006,Contango
2014-12-12,21.08,21.0,0.0799999999999983,Flat
2014-12-15,20.42,21.06,-0.639999999999997,Contango
2014-12-16,23.57,23.09,0.4800000000000004,Flat
2014-12-17,19.44,20.43,-0.9899999999999984,Contango
2014-12-18,16.81,18.48,-1.6700000000000017,Contango
2014-12-19,16.49,18.47,-1.9800000000000004,Contango
2014-12-22,15.25,17.59,-2.34,Contango
2014-12-23,14.8,17.94,-3.1400000000000006,Contango
2014-12-24,14.37,17.26,-2.8900000000000023,Contango
2014-12-26,14.5,17.16,-2.66,Contango
2014-12-29,15.06,17.27,-2.209999999999999,Contango
2014-12-30,15.92,18.02,-2.0999999999999996,Contango
2014-12-31,19.2,19.74,-0.5399999999999991,Contango
2015-01-02,17.79,19.46,-1.6700000000000017,Contango
2015-01-05,19.92,20.79,-0.8699999999999974,Contango
2015-01-06,21.12,21.42,-0.3000000000000007,Flat
2015-01-07,19.31,20.08,-0.7699999999999996,Contango
2015-01-08,17.01,18.66,-1.6499999999999986,Contango
2015-01-09,17.55,19.32,-1.7699999999999996,Contango
2015-01-12,19.6,20.48,-0.879999999999999,Contango
2015-01-13,20.56,21.27,-0.7100000000000009,Contango
2015-01-14,21.48,20.93,0.5500000000000007,Backwardation
2015-01-15,22.39,22.11,0.28000000000000114,Flat
2015-01-16,20.95,21.15,-0.1999999999999993,Flat
2015-01-20,19.89,20.87,-0.9800000000000004,Contango
2015-01-21,18.85,20.04,-1.1899999999999977,Contango
2015-01-22,16.4,18.6,-2.200000000000003,Contango
2015-01-23,16.66,19.0,-2.34,Contango
2015-01-26,15.52,18.03,-2.5100000000000016,Contango
2015-01-27,17.22,19.11,-1.8900000000000006,Contango
2015-01-28,20.44,21.44,-1.0,Contango
2015-01-29,18.76,20.0,-1.2399999999999984,Contango
2015-01-30,20.97,21.82,-0.8500000000000014,Contango
2015-02-02,19.43,20.91,-1.4800000000000004,Contango
2015-02-03,17.33,19.49,-2.16,Contango
2015-02-04,18.33,20.43,-2.1000000000000014,Contango
2015-02-05,16.85,19.27,-2.419999999999998,Contango
2015-02-06,17.29,19.88,-2.59,Contango
2015-02-09,18.55,20.67,-2.120000000000001,Contango
2015-02-10,17.23,19.73,-2.5,Contango
2015-02-11,16.96,19.71,-2.75,Contango
2015-02-12,15.34,18.34,-3.0,Contango
2015-02-13,14.69,18.13,-3.4399999999999995,Contango
2015-02-17,15.8,18.38,-2.5799999999999983,Contango
2015-02-18,15.45,18.66,-3.210000000000001,Contango
2015-02-19,15.29,18.01,-2.7200000000000024,Contango
2015-02-20,14.3,17.29,-2.9899999999999984,Contango
2015-02-23,14.56,17.54,-2.9799999999999986,Contango
2015-02-24,13.69,16.71,-3.0200000000000014,Contango
2015-02-25,13.84,16.87,-3.030000000000001,Contango
2015-02-26,13.91,16.85,-2.9400000000000013,Contango
2015-02-27,13.34,16.89,-3.5500000000000007,Contango
2015-03-02,13.04,16.46,-3.4200000000000017,Contango
2015-03-03,13.86,16.78,-2.9200000000000017,Contango
2015-03-04,14.23,16.91,-2.6799999999999997,Contango
2015-03-05,14.04,16.64,-2.6000000000000014,Contango
2015-03-06,15.2,17.51,-2.3100000000000023,Contango
2015-03-09,15.06,17.31,-2.2499999999999982,Contango
2015-03-10,16.69,18.26,-1.5700000000000003,Contango
2015-03-11,16.87,18.53,-1.6600000000000001,Contango
2015-03-12,15.42,17.39,-1.9700000000000006,Contango
2015-03-13,16.0,17.89,-1.8900000000000006,Contango
2015-03-16,15.61,17.4,-1.7899999999999991,Contango
2015-03-17,15.66,17.48,-1.8200000000000003,Contango
2015-03-18,13.97,16.43,-2.459999999999999,Contango
2015-03-19,14.07,16.97,-2.8999999999999986,Contango
2015-03-20,13.02,16.71,-3.6900000000000013,Contango
2015-03-23,13.41,16.53,-3.120000000000001,Contango
2015-03-24,13.62,16.59,-2.9700000000000006,Contango
2015-03-25,15.44,17.57,-2.130000000000001,Contango
2015-03-26,15.8,17.57,-1.7699999999999996,Contango
2015-03-27,15.07,17.39,-2.3200000000000003,Contango
2015-03-30,14.51,16.92,-2.410000000000002,Contango
2015-03-31,15.29,17.54,-2.25,Contango
2015-04-01,15.11,17.34,-2.2300000000000004,Contango
2015-04-02,14.67,17.22,-2.549999999999999,Contango
2015-04-06,14.74,16.82,-2.08,Contango
2015-04-07,14.78,16.8,-2.0200000000000014,Contango
2015-04-08,13.98,16.4,-2.419999999999998,Contango
2015-04-09,13.09,16.02,-2.9299999999999997,Contango
2015-04-10,12.58,15.46,-2.880000000000001,Contango
2015-04-13,13.94,16.32,-2.380000000000001,Contango
2015-04-14,13.67,15.85,-2.1799999999999997,Contango
2015-04-15,12.84,15.69,-2.8499999999999996,Contango
2015-04-16,12.6,15.33,-2.7300000000000004,Contango
2015-04-17,13.89,16.14,-2.25,Contango
2015-04-20,13.3,15.58,-2.2799999999999994,Contango
2015-04-21,13.25,15.52,-2.2699999999999996,Contango
2015-04-22,12.71,15.46,-2.75,Contango
2015-04-23,12.48,15.17,-2.6899999999999995,Contango
2015-04-24,12.29,15.26,-2.9700000000000006,Contango
2015-04-27,13.12,15.93,-2.8100000000000005,Contango
2015-04-28,12.41,15.31,-2.9000000000000004,Contango
2015-04-29,13.39,15.97,-2.58,Contango
2015-04-30,14.55,16.48,-1.9299999999999997,Contango
2015-05-01,12.7,15.38,-2.6800000000000015,Contango
2015-05-04,12.85,15.43,-2.58,Contango
2015-05-05,14.31,16.32,-2.01,Contango
2015-05-06,15.15,16.72,-1.5699999999999985,Contango
2015-05-07,15.13,16.74,-1.6099999999999977,Contango
2015-05-08,12.86,15.56,-2.700000000000001,Contango
2015-05-11,13.85,16.1,-2.2500000000000018,Contango
2015-05-12,13.86,16.4,-2.539999999999999,Contango
2015-05-13,13.76,16.29,-2.5299999999999994,Contango
2015-05-14,12.74,15.91,-3.17,Contango
2015-05-15,12.38,15.57,-3.1899999999999995,Contango
2015-05-18,12.73,15.23,-2.5,Contango
2015-05-19,12.85,15.28,-2.4299999999999997,Contango
2015-05-20,12.88,15.15,-2.2699999999999996,Contango
2015-05-21,12.11,14.61,-2.5,Contango
2015-05-22,12.13,14.48,-2.3499999999999996,Contango
2015-05-26,14.06,15.48,-1.42,Contango
2015-05-27,13.27,14.99,-1.7200000000000006,Contango
2015-05-28,13.31,15.01,-1.6999999999999993,Contango
2015-05-29,13.84,15.38,-1.540000000000001,Contango
2015-06-01,13.97,15.41,-1.4399999999999995,Contango
2015-06-02,14.24,15.71,-1.4700000000000006,Contango
2015-06-03,13.66,15.36,-1.6999999999999993,Contango
2015-06-04,14.71,16.28,-1.5700000000000003,Contango
2015-06-05,14.21,15.96,-1.75,Contango
2015-06-08,15.29,16.6,-1.3100000000000023,Contango
2015-06-09,14.47,16.25,-1.7799999999999994,Contango
2015-06-10,13.22,15.33,-2.1099999999999994,Contango
2015-06-11,12.85,15.1,-2.25,Contango
2015-06-12,13.78,15.61,-1.83,Contango
2015-06-15,15.39,16.62,-1.2300000000000004,Contango
2015-06-16,14.81,16.2,-1.3899999999999988,Contango
2015-06-17,14.5,16.22,-1.7199999999999989,Contango
2015-06-18,13.19,15.44,-2.25,Contango
2015-06-19,13.96,15.91,-1.9499999999999993,Contango
2015-06-22,12.74,14.99,-2.25,Contango
2015-06-23,12.11,14.54,-2.4299999999999997,Contango
2015-06-24,13.26,15.18,-1.92,Contango
2015-06-25,14.01,15.52,-1.5099999999999998,Contango
2015-06-26,14.02,15.46,-1.4400000000000013,Contango
2015-06-29,18.85,18.72,0.13000000000000256,Flat
2015-06-30,18.23,18.47,-0.23999999999999844,Flat
2015-07-01,16.09,16.79,-0.6999999999999993,Contango
2015-07-02,16.79,17.68,-0.8900000000000006,Contango
2015-07-06,17.01,18.04,-1.0299999999999976,Contango
2015-07-07,16.09,17.02,-0.9299999999999997,Contango
2015-07-08,19.66,19.25,0.41000000000000014,Flat
2015-07-09,19.97,19.78,0.18999999999999773,Flat
2015-07-10,16.83,17.73,-0.9000000000000021,Contango
2015-07-13,13.9,15.94,-2.039999999999999,Contango
2015-07-14,13.37,15.46,-2.0900000000000016,Contango
2015-07-15,13.23,15.6,-2.369999999999999,Contango
2015-07-16,12.11,14.73,-2.620000000000001,Contango
2015-07-17,11.95,14.61,-2.66,Contango
2015-07-20,12.25,14.85,-2.5999999999999996,Contango
2015-07-21,12.22,14.75,-2.5299999999999994,Contango
2015-07-22,12.12,14.81,-2.6900000000000013,Contango
2015-07-23,12.64,14.93,-2.289999999999999,Contango
2015-07-24,13.74,15.65,-1.9100000000000001,Contango
2015-07-27,15.6,16.78,-1.1800000000000015,Contango
2015-07-28,13.44,15.43,-1.9900000000000002,Contango
2015-07-29,12.5,14.92,-2.42,Contango
2015-07-30,12.13,14.71,-2.58,Contango
2015-07-31,12.12,14.9,-2.780000000000001,Contango
2015-08-03,12.56,14.84,-2.2799999999999994,Contango
2015-08-04,13.0,15.13,-2.130000000000001,Contango
2015-08-05,12.51,14.88,-2.370000000000001,Contango
2015-08-06,13.77,15.55,-1.7800000000000011,Contango
2015-08-07,13.39,15.42,-2.0299999999999994,Contango
2015-08-10,12.23,14.99,-2.76,Contango
2015-08-11,13.71,15.94,-2.2299999999999986,Contango
2015-08-12,13.61,15.87,-2.26,Contango
2015-08-13,13.49,15.75,-2.26,Contango
2015-08-14,12.83,15.51,-2.6799999999999997,Contango
2015-08-17,13.02,15.21,-2.1900000000000013,Contango
2015-08-18,13.79,15.61,-1.8200000000000003,Contango
2015-08-19,15.25,16.5,-1.25,Contango
2015-08-20,19.14,18.83,0.3100000000000023,Flat
2015-08-21,28.03,23.47,4.560000000000002,Backwardation
2015-08-24,40.74,31.14,9.600000000000001,Backwardation
2015-08-25,36.02,29.58,6.440000000000005,Backwardation
2015-08-26,30.32,25.65,4.670000000000002,Backwardation
2015-08-27,26.1,24.86,1.240000000000002,Backwardation
2015-08-28,26.05,25.34,0.7100000000000009,Backwardation
2015-08-31,28.43,26.53,1.8999999999999986,Backwardation
2015-09-01,31.4,29.53,1.8699999999999974,Backwardation
2015-09-02,26.09,26.19,-0.10000000000000142,Flat
2015-09-03,25.61,26.2,-0.5899999999999999,Contango
2015-09-04,27.8,28.07,-0.2699999999999996,Flat
2015-09-08,24.9,25.69,-0.7900000000000027,Contango
2015-09-09,26.23,26.31,-0.0799999999999983,Flat
2015-09-10,24.37,25.65,-1.2799999999999976,Contango
2015-09-11,23.2,24.68,-1.4800000000000004,Contango
2015-09-14,24.25,23.7,0.5500000000000007,Backwardation
2015-09-15,22.54,23.12,-0.5800000000000018,Contango
2015-09-16,21.35,22.33,-0.9799999999999969,Contango
2015-09-17,21.14,21.14,0.0,Flat
2015-09-18,22.28,23.2,-0.9199999999999982,Contango
2015-09-21,20.14,21.59,-1.4499999999999993,Contango
2015-09-22,22.44,23.28,-0.8399999999999999,Contango
2015-09-23,22.13,22.88,-0.75,Contango
2015-09-24,23.47,23.46,0.00999999999999801,Flat
2015-09-25,23.62,24.4,-0.7799999999999976,Contango
2015-09-28,27.63,26.38,1.25,Backwardation
2015-09-29,26.83,26.0,0.8299999999999983,Backwardation
2015-09-30,24.5,24.75,-0.25,Flat
2015-10-01,22.55,23.83,-1.2799999999999976,Contango
2015-10-02,20.94,22.6,-1.6600000000000001,Contango
2015-10-05,19.54,21.33,-1.7899999999999991,Contango
2015-10-06,19.4,21.59,-2.1900000000000013,Contango
2015-10-07,18.4,20.71,-2.3100000000000023,Contango
2015-10-08,17.42,20.09,-2.669999999999998,Contango
2015-10-09,17.08,19.85,-2.770000000000003,Contango
2015-10-12,16.17,19.26,-3.09,Contango
2015-10-13,17.67,20.5,-2.8299999999999983,Contango
2015-10-14,18.03,20.81,-2.7799999999999976,Contango
2015-10-15,16.05,19.43,-3.379999999999999,Contango
2015-10-16,15.05,18.67,-3.620000000000001,Contango
2015-10-19,14.98,17.86,-2.879999999999999,Contango
2015-10-20,15.75,18.6,-2.8500000000000014,Contango
2015-10-21,16.7,19.46,-2.7600000000000016,Contango
2015-10-22,14.45,17.16,-2.710000000000001,Contango
2015-10-23,14.46,17.48,-3.0199999999999996,Contango
2015-10-26,15.29,17.99,-2.6999999999999993,Contango
2015-10-27,15.43,18.14,-2.710000000000001,Contango
2015-10-28,14.33,17.49,-3.1599999999999984,Contango
2015-10-29,14.61,17.81,-3.1999999999999993,Contango
2015-10-30,15.07,18.4,-3.3299999999999983,Contango
2015-11-02,14.15,17.42,-3.2700000000000014,Contango
2015-11-03,14.54,17.47,-2.9299999999999997,Contango
2015-11-04,15.51,18.31,-2.799999999999999,Contango
2015-11-05,15.05,17.81,-2.759999999999998,Contango
2015-11-06,14.33,17.45,-3.119999999999999,Contango
2015-11-09,16.52,18.85,-2.330000000000002,Contango
2015-11-10,15.29,18.02,-2.7300000000000004,Contango
2015-11-11,16.06,18.45,-2.3900000000000006,Contango
2015-11-12,18.37,20.17,-1.8000000000000007,Contango
2015-11-13,20.08,21.58,-1.5,Contango
2015-11-16,18.16,19.98,-1.8200000000000003,Contango
2015-11-17,18.84,20.43,-1.5899999999999999,Contango
2015-11-18,16.85,19.22,-2.3699999999999974,Contango
2015-11-19,16.99,19.64,-2.650000000000002,Contango
2015-11-20,15.47,18.94,-3.4700000000000006,Contango
2015-11-23,15.62,18.63,-3.01,Contango
2015-11-24,15.93,18.71,-2.780000000000001,Contango
2015-11-25,15.19,18.19,-3.0000000000000018,Contango
2015-11-27,15.12,17.35,-2.230000000000002,Contango
2015-11-30,16.13,18.49,-2.3599999999999994,Contango
2015-12-01,14.67,17.58,-2.9099999999999984,Contango
2015-12-02,15.91,18.33,-2.419999999999998,Contango
2015-12-03,18.11,20.11,-2.0,Contango
2015-12-04,14.81,18.17,-3.360000000000001,Contango
2015-12-07,15.84,18.65,-2.8099999999999987,Contango
2015-12-08,17.6,20.06,-2.4599999999999973,Contango
2015-12-09,19.61,21.05,-1.4400000000000013,Contango
2015-12-10,19.34,20.76,-1.4200000000000017,Contango
2015-12-11,24.39,24.38,0.010000000000001563,Flat
2015-12-14,22.73,23.3,-0.5700000000000003,Contango
2015-12-15,20.95,21.86,-0.9100000000000001,Contango
2015-12-16,17.86,19.57,-1.7100000000000009,Contango
2015-12-17,18.94,20.37,-1.4299999999999997,Contango
2015-12-18,20.7,21.26,-0.5600000000000023,Contango
2015-12-21,18.7,21.11,-2.41,Contango
2015-12-22,16.6,19.84,-3.2399999999999984,Contango
2015-12-23,15.57,19.33,-3.759999999999998,Contango
2015-12-24,15.74,19.69,-3.950000000000001,Contango
2015-12-28,16.91,19.68,-2.7699999999999996,Contango
2015-12-29,16.08,19.1,-3.020000000000003,Contango
2015-12-30,17.29,19.59,-2.3000000000000007,Contango
2015-12-31,18.21,19.8,-1.5899999999999999,Contango
2016-01-04,20.7,22.01,-1.3100000000000023,Contango
2016-01-05,19.34,20.52,-1.1799999999999997,Contango
2016-01-06,20.59,21.27,-0.6799999999999997,Contango
2016-01-07,24.99,24.62,0.36999999999999744,Flat
2016-01-08,27.01,26.23,0.7800000000000011,Backwardation
2016-01-11,24.3,24.73,-0.4299999999999997,Flat
2016-01-12,22.47,22.53,-0.060000000000002274,Flat
2016-01-13,25.22,24.89,0.3299999999999983,Flat
2016-01-14,23.95,23.53,0.41999999999999815,Flat
2016-01-15,27.02,26.88,0.14000000000000057,Flat
2016-01-19,26.05,26.44,-0.39000000000000057,Flat
2016-01-20,27.59,27.81,-0.21999999999999886,Flat
2016-01-21,26.69,26.71,-0.019999999999999574,Flat
2016-01-22,22.34,24.28,-1.9400000000000013,Contango
2016-01-25,24.15,25.25,-1.1000000000000014,Contango
2016-01-26,22.5,23.29,-0.7899999999999991,Contango
2016-01-27,23.11,24.47,-1.3599999999999994,Contango
2016-01-28,22.42,24.02,-1.5999999999999979,Contango
2016-01-29,20.2,22.66,-2.460000000000001,Contango
2016-02-01,19.98,22.01,-2.030000000000001,Contango
2016-02-02,21.98,23.41,-1.4299999999999997,Contango
