date,net_liq,cash,total_return_pct,regime,confidence,base_signal,alloc_QQQ,alloc_QLD,alloc_TQQQ,alloc_SGOV,QQQ_shares,QLD_shares,TQQQ_shares,SGOV_shares,orders_queued
2022-09-02,5788.78,55.2,15.78,BEAR_SMA_FORCED,0.651,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-06,5789.35,55.2,15.79,BEAR_SMA_FORCED,0.651,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-07,5790.5,55.2,15.81,BEAR_SMA_FORCED,0.653,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-08,5791.65,55.2,15.83,BEAR_SMA_FORCED,0.651,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-09,5791.07,55.2,15.82,BEAR_SMA_FORCED,0.65,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-12,5791.07,55.2,15.82,BEAR_SMA_FORCED,0.651,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-13,5792.79,55.2,15.86,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-14,5792.22,55.2,15.84,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-15,5793.94,55.2,15.88,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-16,5793.94,55.2,15.88,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-19,5794.51,55.2,15.89,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-20,5795.66,55.2,15.91,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-21,5796.23,55.2,15.92,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-22,5796.8,55.2,15.94,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-23,5797.95,55.2,15.96,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-26,5797.95,55.2,15.96,BEAR_SMA_FORCED,0.653,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-27,5798.52,55.2,15.97,BEAR_SMA_FORCED,0.653,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-28,5798.52,55.2,15.97,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-29,5800.24,55.2,16.0,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-30,5800.81,55.2,16.02,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-03,5801.21,55.2,16.02,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-04,5801.79,55.2,16.04,BEAR_SMA_FORCED,0.676,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-05,5801.79,55.2,16.04,BEAR_SMA_FORCED,0.686,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-06,5803.51,55.2,16.07,BEAR_SMA_FORCED,0.688,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-07,5804.09,55.2,16.08,BEAR_SMA_FORCED,0.683,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-10,5804.09,55.2,16.08,BEAR_SMA_FORCED,0.678,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-11,5804.66,55.2,16.09,BEAR_SMA_FORCED,0.658,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-12,5803.51,55.2,16.07,BEAR_SMA_FORCED,0.654,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-13,5805.23,55.2,16.1,BEAR_SMA_FORCED,0.676,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-14,5806.38,55.2,16.13,BEAR_SMA_FORCED,0.658,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-17,5805.81,55.2,16.12,BEAR_SMA_FORCED,0.68,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-18,5806.95,55.2,16.14,BEAR_SMA_FORCED,0.686,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-19,5806.95,55.2,16.14,BEAR_SMA_FORCED,0.688,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-20,5808.1,55.2,16.16,BEAR_SMA_FORCED,0.677,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-21,5809.25,55.2,16.18,BEAR_SMA_FORCED,0.677,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-24,5809.82,55.2,16.2,BEAR_SMA_FORCED,0.691,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-25,5809.25,55.2,16.18,BEAR_SMA_FORCED,0.679,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-26,5809.25,55.2,16.18,BEAR_SMA_FORCED,0.691,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-27,5812.12,55.2,16.24,BEAR_SMA_FORCED,0.679,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-28,5812.12,55.2,16.24,BEAR_SMA_FORCED,0.676,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-10-31,5812.12,55.2,16.24,BEAR_SMA_FORCED,0.676,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-01,5812.75,55.2,16.26,BEAR_SMA_FORCED,0.674,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-02,5813.9,55.2,16.28,BEAR_SMA_FORCED,0.684,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-03,5816.2,55.2,16.32,BEAR_SMA_FORCED,0.669,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-04,5816.78,55.2,16.34,BEAR_SMA_FORCED,0.65,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-07,5817.35,55.2,16.35,BEAR_SMA_FORCED,0.65,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-08,5817.93,55.2,16.36,BEAR_SMA_FORCED,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-09,5819.66,55.2,16.39,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-10,5820.23,55.2,16.4,BEAR_SMA_FORCED,0.666,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-11,5820.81,55.2,16.42,BEAR_SMA_FORCED,0.67,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-14,5820.81,55.2,16.42,BEAR_SMA_FORCED,0.671,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-15,5820.81,55.2,16.42,BEAR_SMA_FORCED,0.67,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-16,5820.23,55.2,16.4,BEAR_SMA_FORCED,0.668,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-17,5823.11,55.2,16.46,BEAR_SMA_FORCED,0.67,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-18,5823.11,55.2,16.46,BEAR_SMA_FORCED,0.67,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-21,5824.26,55.2,16.49,BEAR_SMA_FORCED,0.668,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-22,5825.98,55.2,16.52,BEAR_SMA_FORCED,0.669,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-23,5827.13,55.2,16.54,BEAR_SMA_FORCED,0.669,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-25,5827.71,55.2,16.55,BEAR_SMA_FORCED,0.669,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-28,5828.86,55.2,16.58,BEAR_SMA_FORCED,0.666,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-29,5828.86,55.2,16.58,BEAR_SMA_FORCED,0.663,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-11-30,5829.44,55.2,16.59,BEAR_SMA_FORCED,0.663,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-01,5831.92,55.2,16.64,BEAR_SMA_FORCED,0.666,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-02,5832.49,55.2,16.65,BEAR_SMA_FORCED,0.668,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-05,5834.22,55.2,16.68,BEAR_SMA_FORCED,0.666,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-06,5835.38,55.2,16.71,BEAR_SMA_FORCED,0.669,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-07,5834.8,55.2,16.7,BEAR_SMA_FORCED,0.639,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-08,5837.68,55.2,16.75,BEAR_SMA_FORCED,0.593,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-09,5837.68,55.2,16.75,BEAR_SMA_FORCED,0.571,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-12,5838.84,55.2,16.78,BEAR_SMA_FORCED,0.566,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-13,5839.42,55.2,16.79,BEAR_SMA_FORCED,0.559,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-14,5839.42,55.2,16.79,BEAR_SMA_FORCED,0.593,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-15,5841.56,55.2,16.83,BEAR_SMA_FORCED,0.596,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-16,5842.14,55.2,16.84,BEAR_SMA_FORCED,0.629,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-19,5842.14,55.2,16.84,BEAR_SMA_FORCED,0.64,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-20,5843.3,55.2,16.87,BEAR_SMA_FORCED,0.642,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-21,5843.3,55.2,16.87,BEAR_SMA_FORCED,0.643,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-22,5846.77,55.2,16.94,BEAR_SMA_FORCED,0.642,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-23,5846.77,55.2,16.94,BEAR_SMA_FORCED,0.644,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-27,5848.5,55.2,16.97,BEAR_SMA_FORCED,0.642,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-28,5849.08,55.2,16.98,BEAR_SMA_FORCED,0.647,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-29,5851.4,55.2,17.03,BEAR_SMA_FORCED,0.644,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-12-30,5851.4,55.2,17.03,BEAR_SMA_FORCED,0.646,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-03,5852.56,55.2,17.05,BEAR_SMA_FORCED,0.649,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-04,5851.98,55.2,17.04,BEAR_SMA_FORCED,0.648,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-05,5854.29,55.2,17.09,BEAR_SMA_FORCED,0.648,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-06,5855.45,55.2,17.11,BEAR_SMA_FORCED,0.645,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-09,5855.45,55.2,17.11,BEAR_SMA_FORCED,0.674,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-10,5855.45,55.2,17.11,BEAR_SMA_FORCED,0.666,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-11,5855.45,55.2,17.11,BEAR_SMA_FORCED,0.67,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-12,5859.5,55.2,17.19,BEAR_SMA_FORCED,0.665,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-13,5860.08,55.2,17.2,BEAR_SMA_FORCED,0.668,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-17,5859.5,55.2,17.19,BEAR_SMA_FORCED,0.667,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-18,5861.24,55.2,17.22,BEAR_SMA_FORCED,0.679,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-19,5862.4,55.2,17.25,BEAR_SMA_FORCED,0.675,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-20,5863.55,55.2,17.27,BEAR_SMA_FORCED,0.675,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-23,5863.55,55.2,17.27,BEAR,0.678,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-24,5865.29,55.2,17.31,BEAR,0.667,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-25,5865.87,55.2,17.32,BEAR,0.667,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-26,5867.61,55.2,17.35,BEAR,0.668,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-01-27,5868.18,55.2,17.36,SIDEWAYS,0.673,-1,66.0,15.0,0.0,19.0,0,0,0,67,3
2023-01-30,5818.74,233.21,16.37,BULL,0.679,-1,66.0,15.0,0.0,19.0,13,41,0,12,1
2023-01-31,5900.72,212.77,18.01,SIDEWAYS,0.678,-1,66.0,15.0,0.0,19.0,13,42,0,12,0
2023-02-01,6019.63,212.77,20.39,BULL,0.692,-1,66.0,15.0,0.0,19.0,13,42,0,12,2
2023-02-02,6222.42,148.84,24.45,SIDEWAYS,0.668,1,40.0,0.0,60.0,0.0,13,41,0,13,4
2023-02-03,6146.56,206.46,22.93,BULL,0.689,1,40.0,0.0,60.0,0.0,8,0,288,0,1
2023-02-06,6036.31,63.08,20.73,SIDEWAYS,0.679,1,40.0,0.0,60.0,0.0,8,0,300,0,1
2023-02-07,6309.4,39.2,26.19,BULL,0.668,1,40.0,0.0,60.0,0.0,8,0,302,0,1
2023-02-08,6061.94,89.3,21.24,SIDEWAYS,0.68,1,40.0,0.0,60.0,0.0,8,0,298,0,1
2023-02-09,5941.47,39.2,18.83,BULL,0.683,1,40.0,0.0,60.0,0.0,8,0,302,0,1
2023-02-10,5853.36,16.35,17.07,SIDEWAYS,0.666,1,40.0,0.0,60.0,0.0,8,0,304,0,2
2023-02-13,6053.72,288.93,21.07,BULL,0.672,1,40.0,0.0,60.0,0.0,7,0,306,0,2
2023-02-14,6150.61,38.6,23.01,SIDEWAYS,0.666,1,40.0,0.0,60.0,0.0,8,0,302,0,1
2023-02-15,6251.35,50.63,25.03,BULL,0.68,1,40.0,0.0,60.0,0.0,8,0,301,0,1
2023-02-16,5990.37,74.51,19.81,BEAR,0.645,1,0.0,0.0,0.0,100.0,8,0,299,0,3
2023-02-17,5894.63,65.73,17.89,BEAR,0.639,1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-02-21,5895.79,65.73,17.92,BEAR,0.65,1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-02-22,5896.96,65.73,17.94,BEAR,0.645,1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-02-23,5899.28,65.73,17.99,BEAR,0.642,1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-02-24,5899.86,65.73,18.0,BEAR,0.643,0,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-02-27,5900.44,65.73,18.01,BEAR,0.649,0,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-02-28,5901.61,65.73,18.03,BEAR,0.645,0,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-03-01,5902.07,65.73,18.04,BEAR,0.647,0,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-03-02,5904.99,65.73,18.1,BEAR,0.647,0,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-03-03,5905.57,65.73,18.11,BEAR,0.645,0,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-03-06,5904.99,65.73,18.1,BEAR,0.653,1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-03-07,5906.73,65.73,18.13,BEAR,0.657,1,0.0,0.0,0.0,100.0,0,0,0,67,0
2023-03-08,5907.32,65.73,18.15,SIDEWAYS,0.656,1,40.0,0.0,60.0,0.0,0,0,0,67,3
2023-03-09,5659.34,8.28,13.19,BEAR,0.659,0,0.0,0.0,0.0,100.0,8,0,320,0,3
2023-03-10,5666.83,84.03,13.34,BEAR,0.661,0,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-13,5668.5,84.03,13.37,BEAR,0.662,0,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-14,5669.61,84.03,13.39,BEAR,0.648,0,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-15,5671.84,84.03,13.44,BEAR,0.647,0,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-16,5672.95,84.03,13.46,BEAR,0.615,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-17,5673.51,84.03,13.47,BEAR,0.626,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-20,5674.07,84.03,13.48,BEAR,0.677,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-21,5675.74,84.03,13.51,BEAR,0.685,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-22,5675.18,84.03,13.5,BEAR,0.684,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-23,5677.4,84.03,13.55,BEAR,0.674,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-24,5679.63,84.03,13.59,BEAR,0.682,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-27,5678.52,84.03,13.57,BEAR,0.682,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-28,5680.19,84.03,13.6,BEAR,0.672,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-29,5680.74,84.03,13.61,BEAR,0.68,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-30,5681.86,84.03,13.64,BEAR,0.678,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-03-31,5682.42,84.03,13.65,BEAR,0.678,1,0.0,0.0,0.0,100.0,0,0,0,64,0
2023-04-03,5683.08,84.03,13.66,BULL,0.671,1,40.0,0.0,60.0,0.0,0,0,0,64,3
2023-04-04,5626.42,56.77,12.53,SIDEWAYS,0.68,1,40.0,0.0,60.0,0.0,7,0,251,0,0
2023-04-05,5496.68,56.77,9.93,BULL,0.68,1,40.0,0.0,60.0,0.0,7,0,251,0,1
2023-04-06,5577.84,31.18,11.56,SIDEWAYS,0.67,1,40.0,0.0,60.0,0.0,7,0,253,0,1
2023-04-10,5568.91,44.06,11.38,BULL,0.677,1,40.0,0.0,60.0,0.0,7,0,252,0,0
2023-04-11,5490.27,44.06,9.81,SIDEWAYS,0.668,1,40.0,0.0,60.0,0.0,7,0,252,0,1
2023-04-12,5383.93,30.84,7.68,BULL,0.645,1,40.0,0.0,60.0,0.0,7,0,253,0,2
2023-04-13,5606.48,314.91,12.13,SIDEWAYS,0.638,1,40.0,0.0,60.0,0.0,6,0,255,0,2
2023-04-14,5583.67,55.1,11.67,BULL,0.61,1,40.0,0.0,60.0,0.0,7,0,251,0,1
2023-04-17,5589.25,41.87,11.78,SIDEWAYS,0.616,1,40.0,0.0,60.0,0.0,7,0,252,0,0
2023-04-18,5591.82,41.87,11.84,BULL,0.638,1,40.0,0.0,60.0,0.0,7,0,252,0,0
2023-04-19,5583.48,41.87,11.67,SIDEWAYS,0.613,1,40.0,0.0,60.0,0.0,7,0,252,0,0
2023-04-20,5488.74,41.87,9.77,BULL,0.633,1,40.0,0.0,60.0,0.0,7,0,252,0,1
2023-04-21,5497.19,28.96,9.94,SIDEWAYS,0.655,1,40.0,0.0,60.0,0.0,7,0,253,0,0
2023-04-24,5473.07,28.96,9.46,BULL,0.655,1,40.0,0.0,60.0,0.0,7,0,253,0,1
2023-04-25,5246.73,16.25,4.93,SIDEWAYS,0.636,1,40.0,0.0,60.0,0.0,7,0,254,0,2
2023-04-26,5312.05,274.28,6.24,BULL,0.634,1,40.0,0.0,60.0,0.0,6,0,258,0,1
2023-04-27,5619.85,287.13,12.4,SIDEWAYS,0.619,1,40.0,0.0,60.0,0.0,6,0,257,0,2
2023-04-28,5703.14,52.4,14.06,BULL,0.628,1,40.0,0.0,60.0,0.0,7,0,251,0,1
2023-05-01,5690.87,66.01,13.82,SIDEWAYS,0.622,1,40.0,0.0,60.0,0.0,7,0,250,0,0
2023-05-02,5580.83,66.01,11.62,BULL,0.603,1,40.0,0.0,60.0,0.0,7,0,250,0,1
2023-05-03,5500.55,39.41,10.01,SIDEWAYS,0.65,1,40.0,0.0,60.0,0.0,7,0,252,0,1
2023-05-04,5456.17,26.46,9.12,BULL,0.636,1,40.0,0.0,60.0,0.0,7,0,253,0,1
2023-05-05,5702.43,13.35,14.05,SIDEWAYS,0.622,1,40.0,0.0,60.0,0.0,7,0,254,0,1
2023-05-08,5735.53,67.71,14.71,BULL,0.656,1,40.0,0.0,60.0,0.0,7,0,250,0,0
2023-05-09,5654.92,67.71,13.1,SIDEWAYS,0.654,1,40.0,0.0,60.0,0.0,7,0,250,0,1
2023-05-10,5787.97,53.91,15.76,BULL,0.654,1,40.0,0.0,60.0,0.0,7,0,251,0,1
2023-05-11,5824.29,81.88,16.49,SIDEWAYS,0.67,1,40.0,0.0,60.0,0.0,7,0,249,0,1
2023-05-12,5780.32,95.99,15.61,BULL,0.643,1,40.0,0.0,60.0,0.0,7,0,248,0,1
2023-05-15,5845.37,82.04,16.91,SIDEWAYS,0.65,1,40.0,0.0,60.0,0.0,7,0,249,0,1
2023-05-16,5861.02,96.05,17.22,BULL,0.651,1,40.0,0.0,60.0,0.0,7,0,248,0,0
2023-05-17,6014.23,96.05,20.28,SIDEWAYS,0.655,1,40.0,0.0,60.0,0.0,7,0,248,0,1
2023-05-18,6250.58,125.46,25.01,BULL,0.714,1,40.0,0.0,60.0,0.0,7,0,246,0,1
2023-05-19,6219.73,187.42,24.39,SIDEWAYS,0.674,1,40.0,0.0,60.0,0.0,7,0,242,0,1
2023-05-22,6266.33,172.1,25.33,BULL,0.69,1,40.0,0.0,60.0,0.0,7,0,243,0,1
2023-05-23,6091.47,187.36,21.83,SIDEWAYS,0.69,1,40.0,0.0,60.0,0.0,7,0,242,0,1
2023-05-24,6021.27,143.45,20.43,BULL,0.687,1,40.0,0.0,60.0,0.0,7,0,245,0,1
2023-05-25,6336.42,127.79,26.73,SIDEWAYS,0.688,1,40.0,0.0,60.0,0.0,7,0,246,0,1
2023-05-26,6683.62,207.14,33.67,BULL,0.697,1,40.0,0.0,60.0,0.0,7,0,241,0,1
2023-05-30,6753.24,277.38,35.06,SIDEWAYS,0.702,1,40.0,0.0,60.0,0.0,7,0,237,0,1
2023-05-31,6657.12,294.29,33.14,BULL,0.707,1,40.0,0.0,60.0,0.0,7,0,236,0,1
2023-06-01,6829.23,277.49,36.58,SIDEWAYS,0.717,1,40.0,0.0,60.0,0.0,7,0,237,0,1
2023-06-02,6940.0,312.85,38.8,BULL,0.715,1,40.0,0.0,60.0,0.0,7,0,235,0,1
2023-06-05,6950.68,348.41,39.01,SIDEWAYS,0.717,1,40.0,0.0,60.0,0.0,7,0,233,0,0
2023-06-06,6945.76,348.41,38.92,BULL,0.706,1,40.0,0.0,60.0,0.0,7,0,233,0,0
2023-06-07,6692.45,348.41,33.85,SIDEWAYS,0.702,1,40.0,0.0,60.0,0.0,7,0,233,0,1
2023-06-08,6859.74,280.66,37.19,BULL,0.702,1,40.0,0.0,60.0,0.0,7,0,237,0,1
2023-06-09,6919.53,316.14,38.39,SIDEWAYS,0.702,1,40.0,0.0,60.0,0.0,7,0,235,0,1
2023-06-12,7172.67,334.11,43.45,BULL,0.706,1,40.0,0.0,60.0,0.0,7,0,234,0,2
2023-06-13,7289.07,33.82,45.78,SIDEWAYS,0.706,1,40.0,0.0,60.0,0.0,8,0,231,0,1
2023-06-14,7402.88,71.89,48.06,BULL,0.698,1,40.0,0.0,60.0,0.0,8,0,229,0,1
2023-06-15,7592.46,91.11,51.85,SIDEWAYS,0.709,1,40.0,0.0,60.0,0.0,8,0,228,0,1
2023-06-16,7487.46,132.13,49.75,BULL,0.702,1,40.0,0.0,60.0,0.0,8,0,226,0,1
2023-06-20,7461.61,112.64,49.23,SIDEWAYS,0.702,1,40.0,0.0,60.0,0.0,8,0,227,0,1
2023-06-21,7242.97,93.2,44.86,BULL,0.699,1,40.0,0.0,60.0,0.0,8,0,228,0,1
2023-06-22,7421.04,55.97,48.42,SIDEWAYS,0.695,1,40.0,0.0,60.0,0.0,8,0,230,0,1
2023-06-23,7259.52,93.64,45.19,BULL,0.635,1,40.0,0.0,60.0,0.0,8,0,228,0,1
2023-06-26,7049.55,56.03,40.99,SIDEWAYS,0.633,1,40.0,0.0,60.0,0.0,8,0,230,0,1
2023-06-27,7306.51,0.94,46.13,BULL,0.628,1,40.0,0.0,60.0,0.0,8,0,233,0,1
2023-06-28,7338.03,57.23,46.76,SIDEWAYS,0.673,1,40.0,0.0,60.0,0.0,8,0,230,0,1
2023-06-29,7302.21,76.32,46.04,BULL,0.643,1,40.0,0.0,60.0,0.0,8,0,229,0,1
2023-06-30,7543.37,56.72,50.87,SIDEWAYS,0.643,1,40.0,0.0,60.0,0.0,8,0,230,0,1
2023-07-03,7581.36,116.69,51.63,BULL,0.643,1,40.0,0.0,60.0,0.0,8,0,227,0,0
2023-07-05,7577.98,116.69,51.56,SIDEWAYS,0.585,1,40.0,0.0,60.0,0.0,8,0,227,0,0
2023-07-06,7448.92,116.69,48.98,BULL,0.617,1,40.0,0.0,60.0,0.0,8,0,227,0,1
2023-07-07,7394.0,97.19,47.88,SIDEWAYS,0.659,1,40.0,0.0,60.0,0.0,8,0,228,0,1
2023-07-10,7398.33,77.9,47.97,BULL,0.663,1,40.0,0.0,60.0,0.0,8,0,229,0,0
2023-07-11,7475.92,77.9,49.52,SIDEWAYS,0.633,1,40.0,0.0,60.0,0.0,8,0,229,0,1
2023-07-12,7679.16,98.2,53.58,BULL,0.646,1,40.0,0.0,60.0,0.0,8,0,228,0,1
2023-07-13,7959.23,139.94,59.18,SIDEWAYS,0.676,1,40.0,0.0,60.0,0.0,8,0,226,0,1
2023-07-14,7954.51,204.3,59.09,BULL,0.686,1,40.0,0.0,60.0,0.0,8,0,223,0,0
2023-07-17,8114.4,204.3,62.29,SIDEWAYS,0.67,1,40.0,0.0,60.0,0.0,8,0,223,0,1
2023-07-18,8254.66,247.99,65.09,BULL,0.702,1,40.0,0.0,60.0,0.0,8,0,221,0,1
2023-07-19,8254.15,270.66,65.08,SIDEWAYS,0.712,1,40.0,0.0,60.0,0.0,8,0,220,0,0
2023-07-20,7837.18,270.66,56.74,BULL,0.705,1,40.0,0.0,60.0,0.0,8,0,220,0,1
2023-07-21,7784.83,164.21,55.7,SIDEWAYS,0.628,1,40.0,0.0,60.0,0.0,8,0,225,0,0
2023-07-24,7808.12,164.21,56.16,BULL,0.628,1,40.0,0.0,60.0,0.0,8,0,225,0,0
2023-07-25,7922.09,164.21,58.44,SIDEWAYS,0.628,1,40.0,0.0,60.0,0.0,8,0,225,0,1
2023-07-26,7863.07,185.23,57.26,BULL,0.662,1,40.0,0.0,60.0,0.0,8,0,224,0,0
