date,nav,cash,leaps_mark,short_mark,regime,positions_open,pmcc_income_today,action,pmcc_income
2023-02-22,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-23,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-24,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-27,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-28,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-01,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-02,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-03,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-06,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-07,60833.98425103866,60833.98425103866,0.0,0.0,BULL_MODERATE,0.0,0.0,,
2023-03-08,60833.98425103866,60833.98425103866,0.0,0.0,BULL_MODERATE,0.0,0.0,,
2023-03-09,60833.98425103866,60833.98425103866,0.0,0.0,BULL_MODERATE,0.0,0.0,,
2023-03-10,60833.98425103866,60833.98425103866,0.0,0.0,BULL_MODERATE,0.0,0.0,,
2023-03-13,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-14,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-15,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-16,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-17,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-20,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-21,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-22,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-23,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-24,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-27,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-28,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-29,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-03-30,60833.98425103866,60833.98425103866,0.0,0.0,BULL_STRONG,0.0,0.0,,
2023-03-31,60833.98425103866,60833.98425103866,0.0,0.0,BULL_STRONG,0.0,0.0,,
2023-04-03,60750.80185646116,44114.322940962404,16636.47891549876,0.0,BULL_STRONG,1.0,0.0,,
2023-04-04,60568.79408196466,44114.322940962404,16454.471141002257,0.0,BULL_STRONG,1.0,0.0,,
2023-04-05,59714.927448783536,27219.66334394607,32495.264104837464,0.0,BULL_STRONG,2.0,0.0,,
2023-04-06,60369.27710609778,10722.068121113058,49647.208984984725,0.0,BULL_STRONG,3.0,0.0,,
2023-04-10,60445.16609964498,10722.068121113058,49723.09797853192,0.0,BULL_STRONG,3.0,0.0,,
2023-04-11,58972.50901929949,10722.068121113058,48250.44089818643,0.0,BULL_STRONG,3.0,0.0,,
2023-04-12,56872.98483711064,10722.068121113058,46150.916715997584,0.0,BULL_STRONG,3.0,0.0,,
2023-04-13,60568.471267158675,10722.068121113058,49846.40314604562,0.0,BULL_STRONG,3.0,0.0,,
2023-04-14,59634.860699076686,10722.068121113058,48912.79257796363,0.0,BULL_STRONG,3.0,0.0,,
2023-04-17,59659.13930885714,10722.068121113058,48937.071187744084,0.0,BULL_STRONG,3.0,0.0,,
2023-04-18,59568.11934802975,10722.068121113058,48846.051226916694,0.0,BULL_STRONG,3.0,0.0,,
2023-04-19,59206.641852689834,10722.068121113058,48484.57373157678,0.0,BULL_STRONG,3.0,0.0,,
2023-04-20,57708.938066121256,10722.068121113058,46986.8699450082,0.0,BULL_STRONG,3.0,0.0,,
2023-04-21,57684.801365968306,10722.068121113058,46962.73324485525,0.0,BULL_STRONG,3.0,0.0,,
2023-04-24,57135.07577615614,10722.068121113058,46413.00765504308,0.0,BULL_STRONG,3.0,0.0,,
2023-04-25,53887.12466983704,10722.068121113058,43165.05654872398,0.0,BULL_STRONG,3.0,0.0,,
2023-04-26,55265.69059959614,10722.068121113058,44543.622478483085,0.0,BULL_STRONG,3.0,0.0,,
2023-04-27,60493.49229653174,10722.068121113058,49771.42417541868,0.0,BULL_STRONG,3.0,0.0,,
2023-04-28,61561.27781582781,10722.068121113058,50839.20969471475,0.0,BULL_STRONG,3.0,0.0,,
2023-05-01,61299.90097534405,10722.068121113058,50577.83285423099,0.0,BULL_STRONG,3.0,0.0,,
2023-05-02,59972.14631924033,10722.068121113058,49250.078198127274,0.0,BULL_STRONG,3.0,0.0,,
2023-05-03,58675.14934608512,10722.068121113058,47953.08122497206,0.0,BULL_STRONG,3.0,0.0,,
2023-05-04,58929.78894795352,10722.068121113058,48207.720826840465,0.0,BULL_STRONG,3.0,0.0,,
2023-05-05,63110.36993949933,11572.79250877374,51537.57743072559,0.0,BULL_STRONG,3.0,850.7243876606819,,
2023-05-08,62703.7716137191,11572.79250877374,51947.70674635779,816.7276414124245,BULL_STRONG,3.0,0.0,,
2023-05-09,61558.67106014577,11572.79250877374,50681.92793372253,696.0493823505033,BULL_STRONG,3.0,0.0,,
2023-05-10,65002.45904789585,12416.380705944437,53003.398343640874,417.32000168946047,BULL_STRONG,3.0,844.731693337354,,
2023-05-11,64378.555972863425,12416.380705944437,53806.84431266258,1844.669045743592,BULL_STRONG,3.0,0.0,,
2023-05-12,63670.05352411265,12416.380705944437,52883.472871320264,1629.8000531520502,BULL_STRONG,3.0,0.0,,
2023-05-15,65719.50902146597,13274.207932930976,54216.241022927,1770.9399343920127,BULL_STRONG,3.0,857.8272269865397,,
2023-05-16,65419.09540260163,13224.073020759852,54887.2731253586,2692.2507435168154,BULL_STRONG,3.0,900.7485356790661,,
2023-05-17,67306.41809389555,12624.134650426113,57528.08743821707,2845.8039947476336,BULL_STRONG,3.0,1714.1146609718094,,
2023-05-18,70225.27347378759,10616.55553022408,62272.73927153095,2664.0213279674354,BULL_STRONG,3.0,2493.381740873102,,
2023-05-19,70003.4253981512,10616.55553022408,61857.469750576274,2470.599882649151,BULL_STRONG,3.0,0.0,,
2023-05-22,70837.20341244237,10616.55553022408,62824.65228133218,2604.00439911389,BULL_STRONG,3.0,0.0,,
2023-05-23,68514.8254260475,10616.55553022408,59821.72036801302,1923.4504721896144,BULL_STRONG,3.0,0.0,,
2023-05-24,67874.35374155479,10616.55553022408,59136.547542010696,1878.7493306799945,BULL_STRONG,3.0,0.0,,
2023-05-25,72978.34220432283,10135.849987292353,65156.72099026161,2314.2287732311274,BULL_STRONG,3.0,2981.790577659885,,
2023-05-26,32986.629425185194,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2023-05-26,54938.969363291806,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2023-05-26,76607.50305790576,54161.57686783352,23377.18073467066,931.2545445984185,BULL_STRONG,1.0,957.4032139822137,,
2023-05-30,76845.8282579153,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2023-05-30,76845.8282579153,76845.8282579153,0.0,0.0,BULL_STRONG,0.0,0.0,,
2023-05-31,76728.61874956111,53286.71707872214,23441.901670838968,0.0,BULL_STRONG,1.0,0.0,,
2023-06-01,77424.76734461746,53286.71707872214,24138.050265895312,0.0,BULL_STRONG,1.0,0.0,,
2023-06-02,78095.73607998714,53286.71707872214,24809.019001265005,0.0,BULL_STRONG,1.0,0.0,,
2023-06-05,78162.65491366974,53286.71707872214,24875.937834947603,0.0,BULL_STRONG,1.0,0.0,,
2023-06-06,77963.98255184246,53286.71707872214,24677.265473120315,0.0,BULL_STRONG,1.0,0.0,,
2023-06-07,75778.4705787156,53286.71707872214,22491.753499993458,0.0,BULL_STRONG,1.0,0.0,,
2023-06-08,77255.85769337462,53286.71707872214,23969.140614652475,0.0,BULL_STRONG,1.0,0.0,,
2023-06-09,77764.91772522118,53286.71707872214,24478.200646499045,0.0,BULL_STRONG,1.0,0.0,,
2023-06-12,80123.413380576,53286.71707872214,26836.696301853863,0.0,BULL_STRONG,1.0,0.0,,
2023-06-13,81049.71394663451,53286.71707872214,27762.996867912374,0.0,BULL_STRONG,1.0,0.0,,
2023-06-14,81902.10753349855,53286.71707872214,28615.39045477641,0.0,BULL_STRONG,1.0,0.0,,
2023-06-15,83475.88279868683,27233.915724031525,56241.9670746553,0.0,BULL_STRONG,2.0,0.0,,
2023-06-16,81058.42704840089,27233.915724031525,53824.51132436936,0.0,BULL_STRONG,2.0,0.0,,
2023-06-20,80541.96277981518,2368.5297387288338,78173.43304108635,0.0,BULL_STRONG,3.0,0.0,,
2023-06-21,73782.25396145388,2368.5297387288338,71413.72422272505,0.0,BULL_STRONG,3.0,0.0,,
2023-06-22,78615.1317938851,2368.5297387288338,76246.60205515627,0.0,BULL_STRONG,3.0,0.0,,
2023-06-23,74664.72838409235,2368.5297387288338,72296.19864536352,0.0,BULL_STRONG,3.0,0.0,,
2023-06-26,69653.6736366699,2368.5297387288338,67285.14389794107,0.0,BULL_STRONG,3.0,0.0,,
2023-06-27,76256.48183826954,2368.5297387288338,73887.95209954071,0.0,BULL_STRONG,3.0,0.0,,
2023-06-28,76740.31365130523,2368.5297387288338,74371.7839125764,0.0,BULL_STRONG,3.0,0.0,,
2023-06-29,75904.6734354245,2368.5297387288338,73536.14369669567,0.0,BULL_STRONG,3.0,0.0,,
2023-06-30,82713.58226948533,2368.5297387288338,80345.0525307565,0.0,BULL_STRONG,3.0,0.0,,
2023-07-03,83579.4747903485,2368.5297387288338,81210.94505161967,0.0,BULL_STRONG,3.0,0.0,,
2023-07-05,83977.85725364473,2368.5297387288338,81609.3275149159,0.0,BULL_STRONG,3.0,0.0,,
2023-07-06,81742.08853742342,2368.5297387288338,79373.55879869459,0.0,BULL_STRONG,3.0,0.0,,
2023-07-07,79591.28621650988,2368.5297387288338,77222.75647778105,0.0,BULL_STRONG,3.0,0.0,,
2023-07-10,79780.66154775879,2368.5297387288338,77412.13180902996,0.0,BULL_STRONG,3.0,0.0,,
2023-07-11,81647.41128744208,2368.5297387288338,79278.88154871325,0.0,BULL_STRONG,3.0,0.0,,
2023-07-12,86131.62185351002,2368.5297387288338,83763.09211478119,0.0,BULL_STRONG,3.0,0.0,,
2023-07-13,35566.84094832216,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2023-07-13,93947.41799373785,35566.84094832216,58380.57704541569,0.0,BULL_STRONG,2.0,0.0,,
2023-07-14,93667.18681237726,35566.84094832216,58100.345864055096,0.0,BULL_STRONG,2.0,0.0,,
2023-07-17,96788.66968564424,35566.84094832216,61221.82873732208,0.0,BULL_STRONG,2.0,0.0,,
2023-07-18,99494.76162638195,35566.84094832216,63927.920678059796,0.0,BULL_STRONG,2.0,0.0,,
2023-07-19,99599.88897588872,35566.84094832216,64033.04802756656,0.0,BULL_STRONG,2.0,0.0,,
2023-07-20,91748.0033422142,35566.84094832216,56181.16239389204,0.0,BULL_STRONG,2.0,0.0,,
2023-07-21,90453.21932658539,35566.84094832216,54886.37837826323,0.0,BULL_STRONG,2.0,0.0,,
2023-07-24,91039.90917134057,35566.84094832216,55473.0682230184,0.0,BULL_STRONG,2.0,0.0,,
2023-07-25,93208.53540085969,35566.84094832216,57641.69445253754,0.0,BULL_STRONG,2.0,0.0,,
2023-07-26,91638.61022874236,35566.84094832216,56071.7692804202,0.0,BULL_STRONG,2.0,0.0,,
2023-07-27,91569.84548143271,35566.84094832216,56003.00453311056,0.0,BULL_STRONG,2.0,0.0,,
2023-07-28,96992.48427262274,35566.84094832216,61425.643324300574,0.0,BULL_STRONG,2.0,0.0,,
2023-07-31,97190.15455240115,35566.84094832216,61623.31360407898,0.0,BULL_STRONG,2.0,0.0,,
2023-08-01,96501.02372652767,35566.84094832216,60934.1827782055,0.0,BULL_STRONG,2.0,0.0,,
2023-08-02,92138.1885286544,37111.3261008329,55026.8624278215,0.0,BULL_STRONG,2.0,1544.4851525107335,,
2023-08-03,90057.64835911695,37111.3261008329,54337.01769157065,1390.695433286595,BULL_STRONG,2.0,0.0,,
2023-08-04,89578.95817542209,37111.3261008329,53800.44224994981,1332.8101753606347,BULL_STRONG,2.0,0.0,,
2023-08-07,90963.5287919188,37111.3261008329,55198.46644179674,1346.2637507108468,BULL_STRONG,2.0,0.0,,
2023-08-08,88788.32186763124,37111.3261008329,52634.712520673675,957.7167538753245,BULL_STRONG,2.0,0.0,,
2023-08-09,85733.18379150156,37111.3261008329,49185.17142841951,563.3137377508355,BULL_STRONG,2.0,0.0,,
2023-08-10,86144.31233529106,37111.3261008329,49596.09612321085,563.1098887526917,BULL_STRONG,2.0,0.0,,
2023-08-11,85137.9183866863,38360.97800245776,46776.94038422854,0.0,BULL_STRONG,2.0,1249.6519016248635,,
2023-08-14,88392.20397722434,38360.97800245776,50031.22597476658,0.0,BULL_STRONG,2.0,0.0,,
2023-08-15,86452.6975887714,38360.97800245776,48091.719586313644,0.0,BULL_STRONG,2.0,0.0,,
2023-08-16,83614.9312068836,38360.97800245776,45253.95320442583,0.0,BULL_STRONG,2.0,0.0,,
2023-08-17,81603.54591745237,38360.97800245776,43242.56791499461,0.0,BULL_STRONG,2.0,0.0,,
2023-08-18,80505.75711670064,14825.886132073101,65679.87098462755,0.0,BULL_STRONG,3.0,0.0,,
2023-08-21,86454.41693498573,14825.886132073101,71628.53080291262,0.0,BULL_STRONG,3.0,0.0,,
2023-08-22,85599.08176611117,14825.886132073101,70773.19563403806,0.0,BULL_STRONG,3.0,0.0,,
2023-08-23,91004.44353696203,14825.886132073101,76178.55740488892,0.0,BULL_STRONG,3.0,0.0,,
2023-08-24,83316.6617309573,14825.886132073101,68490.77559888421,0.0,BULL_STRONG,3.0,0.0,,
2023-08-25,84599.44199424647,14825.886132073101,69773.55586217338,0.0,BULL_STRONG,3.0,0.0,,
2023-08-28,86938.75296441413,14825.886132073101,72112.86683234104,0.0,BULL_STRONG,3.0,0.0,,
2023-08-29,95979.50741236549,14825.886132073101,81153.6212802924,0.0,BULL_STRONG,3.0,0.0,,
2023-08-30,98075.89796749403,14825.886132073101,83250.01183542093,0.0,BULL_STRONG,3.0,0.0,,
2023-08-31,99219.04715262557,14825.886132073101,84393.16102055248,0.0,BULL_STRONG,3.0,0.0,,
2023-09-01,98326.50821291265,14825.886132073101,83500.62208083954,0.0,BULL_STRONG,3.0,0.0,,
2023-09-05,99304.26614011926,14825.886132073101,84478.38000804617,0.0,BULL_STRONG,3.0,0.0,,
2023-09-06,95406.57971507878,14825.886132073101,80580.69358300569,0.0,BULL_STRONG,3.0,0.0,,
2023-09-07,91992.96659428804,14825.886132073101,77167.08046221494,0.0,BULL_STRONG,3.0,0.0,,
2023-09-08,92105.52774558924,14825.886132073101,77279.64161351613,0.0,BULL_STRONG,3.0,0.0,,
2023-09-11,97375.35751786764,14825.886132073101,82549.47138579453,0.0,BULL_STRONG,3.0,0.0,,
2023-09-12,92412.70600043985,14825.886132073101,77586.81986836676,0.0,BULL_STRONG,3.0,0.0,,
2023-09-13,93539.9753009472,14825.886132073101,78714.0891688741,0.0,BULL_STRONG,3.0,0.0,,
2023-09-14,96928.44997882954,14825.886132073101,82102.56384675643,0.0,BULL_STRONG,3.0,0.0,,
2023-09-15,89410.44960407363,14825.886132073101,74584.56347200053,0.0,BULL_STRONG,3.0,0.0,,
2023-09-18,89856.52419444933,14825.886132073101,75030.63806237624,0.0,BULL_STRONG,3.0,0.0,,
2023-09-19,88907.15554316813,14825.886132073101,74081.26941109504,0.0,BULL_STRONG,3.0,0.0,,
2023-09-20,83380.74832419248,14825.886132073101,68554.86219211938,0.0,BULL_STRONG,3.0,0.0,,
2023-09-21,78455.78190581338,14825.886132073101,63629.895773740274,0.0,BULL_STRONG,3.0,0.0,,
2023-09-22,78013.56042637123,14825.886132073101,63187.67429429812,0.0,BULL_STRONG,3.0,0.0,,
2023-09-25,79298.46782633761,14825.886132073101,64472.58169426451,0.0,BEAR,3.0,0.0,,
2023-09-26,75947.577070875,14825.886132073101,61121.69093880191,0.0,BEAR,3.0,0.0,,
2023-09-27,75801.34572334113,14825.886132073101,60975.45959126802,0.0,BEAR,3.0,0.0,,
2023-09-28,77823.61140983435,14825.886132073101,62997.72527776125,0.0,BEAR,3.0,0.0,,
2023-09-29,78247.48489537905,14825.886132073101,63421.598763305956,0.0,BEAR,3.0,0.0,,
2023-10-02,81420.14182368555,14825.886132073101,66594.25569161244,0.0,BEAR,3.0,0.0,,
2023-10-03,77204.63059347018,14825.886132073101,62378.74446139708,0.0,BEAR,3.0,0.0,,
2023-10-04,80748.975376682,14825.886132073101,65923.0892446089,0.0,BEAR,3.0,0.0,,
2023-10-05,79403.69819715852,14825.886132073101,64577.81206508541,0.0,BEAR,3.0,0.0,,
2023-10-06,84804.26815302882,14825.886132073101,69978.38202095573,0.0,BEAR,3.0,0.0,,
2023-10-09,86968.30073490815,14825.886132073101,72142.41460283504,0.0,BEAR,3.0,0.0,,
2023-10-10,89842.45779894033,16112.952654462597,73729.50514447773,0.0,BULL_STRONG,3.0,1287.0665223894953,,
2023-10-11,90617.46285312396,15920.283378793509,75890.18129968719,1193.0018253567368,BULL_STRONG,3.0,1226.8998109198546,,
2023-10-12,89602.85299665018,15920.283378793509,74827.20279749396,1144.633179637276,BULL_STRONG,3.0,0.0,,
2023-10-13,87056.78758294885,15920.283378793509,72160.02000347275,1023.5157993174141,BULL_STRONG,3.0,0.0,,
2023-10-16,89328.32958202613,15920.283378793509,74409.28092868658,1001.2347254539634,BULL_STRONG,3.0,0.0,,
2023-10-17,88578.05915070123,15920.283378793509,73590.60635574961,932.8305838418885,BULL_STRONG,3.0,0.0,,
2023-10-18,84748.07376149477,15920.283378793509,69496.9501349456,669.1597522443374,BULL_STRONG,3.0,0.0,,
2023-10-19,83644.06100616013,15288.966251669664,68355.09475449046,0.0,BEAR,3.0,0.0,,
2023-10-20,78358.84228921981,15288.966251669664,63069.876037550144,0.0,BEAR,3.0,0.0,,
2023-10-23,77458.73774034185,15288.966251669664,62169.77148867219,0.0,BEAR,3.0,0.0,,
2023-10-24,79333.69435766991,15288.966251669664,64044.72810600025,0.0,BEAR,3.0,0.0,,
2023-10-25,71586.3954772533,15288.966251669664,56297.42922558363,0.0,BEAR,3.0,0.0,,
2023-10-26,65630.83970465661,15288.966251669664,50341.87345298695,0.0,BEAR,3.0,0.0,,
2023-10-27,67918.68289228725,15288.966251669664,52629.71664061759,0.0,BEAR,3.0,0.0,,
2023-10-30,69420.45095535749,15288.966251669664,54131.48470368783,0.0,BEAR,3.0,0.0,,
2023-10-31,68977.8102853874,15288.966251669664,53688.84403371774,0.0,BEAR,3.0,0.0,,
2023-11-01,73884.64276686651,15288.966251669664,58595.67651519684,0.0,BEAR,3.0,0.0,,
2023-11-02,79908.95930185716,15288.966251669664,64619.99305018749,0.0,BEAR,3.0,0.0,,
2023-11-03,84257.50651331105,15288.966251669664,68968.54026164138,0.0,BEAR,3.0,0.0,,
2023-11-06,85851.49334977822,15288.966251669664,70562.52709810855,0.0,BEAR,3.0,0.0,,
2023-11-07,90025.16588337658,15288.966251669664,74736.19963170691,0.0,BULL_STRONG,3.0,0.0,,
2023-11-08,90006.96798311986,15288.966251669664,74718.00173145019,0.0,BULL_STRONG,3.0,0.0,,
2023-11-09,86997.72793045723,15288.966251669664,71708.76167878756,0.0,BULL_STRONG,3.0,0.0,,
2023-11-10,96613.8838043468,15288.966251669664,81324.91755267713,0.0,BULL_STRONG,3.0,0.0,,
2023-11-13,95243.65360947781,15288.966251669664,79954.68735780814,0.0,BULL_STRONG,3.0,0.0,,
2023-11-14,105356.27088898659,15288.966251669664,90067.30463731692,0.0,BULL_STRONG,3.0,0.0,,
2023-11-15,105680.68086585776,15288.966251669664,90391.7146141881,0.0,BULL_STRONG,3.0,0.0,,
2023-11-16,106107.68263872364,15288.966251669664,90818.71638705397,0.0,BULL_STRONG,3.0,0.0,,
2023-11-17,105954.3655664278,15288.966251669664,90665.39931475814,0.0,BULL_STRONG,3.0,0.0,,
2023-11-20,48258.82741927969,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2023-11-20,111722.30952688557,48258.82741927969,63463.48210760587,0.0,BULL_STRONG,2.0,0.0,,
2023-11-21,109382.77326153111,22790.596006248554,86592.17725528256,0.0,BULL_STRONG,3.0,0.0,,
2023-11-22,111168.8080783844,22790.596006248554,88378.21207213585,0.0,BULL_STRONG,3.0,0.0,,
2023-11-24,110034.80222524586,22790.596006248554,87244.20621899731,0.0,BULL_STRONG,3.0,0.0,,
2023-11-27,109495.98171490704,22790.596006248554,86705.38570865849,0.0,BULL_STRONG,3.0,0.0,,
2023-11-28,110838.57793465198,22790.596006248554,88047.98192840343,0.0,BULL_STRONG,3.0,0.0,,
2023-11-29,110418.71286781397,22790.596006248554,87628.11686156542,0.0,BULL_STRONG,3.0,0.0,,
2023-11-30,108960.9962931883,22790.596006248554,86170.40028693975,0.0,BULL_STRONG,3.0,0.0,,
2023-12-01,110250.85840079711,22790.596006248554,87460.26239454855,0.0,BULL_STRONG,3.0,0.0,,
2023-12-04,105343.84135215821,22790.596006248554,82553.24534590966,0.0,BULL_STRONG,3.0,0.0,,
2023-12-05,106450.35520715,22790.596006248554,83659.75920090145,0.0,BULL_STRONG,3.0,0.0,,
2023-12-06,103396.87139605197,22790.596006248554,80606.27538980341,0.0,BULL_STRONG,3.0,0.0,,
2023-12-07,110766.79762643843,22790.596006248554,87976.20162018988,0.0,BULL_STRONG,3.0,0.0,,
2023-12-08,112731.00096500834,22790.596006248554,89940.40495875978,0.0,BULL_STRONG,3.0,0.0,,
2023-12-11,117370.64103354848,22790.596006248554,94580.04502729993,0.0,BULL_STRONG,3.0,0.0,,
2023-12-12,57815.11050346549,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2023-12-12,121354.01995432627,57815.11050346549,63538.90945086079,0.0,BULL_STRONG,2.0,0.0,,
2023-12-13,94845.16701014974,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2023-12-13,125936.54530153825,94845.16701014974,31091.378291388508,0.0,BULL_STRONG,1.0,0.0,,
2023-12-14,125832.46735871097,94845.16701014974,30987.300348561235,0.0,BULL_STRONG,1.0,0.0,,
2023-12-15,126645.26461524304,94845.16701014974,31800.097605093295,0.0,BULL_STRONG,1.0,0.0,,
2023-12-18,127817.90784937014,94845.16701014974,32972.740839220394,0.0,BULL_STRONG,1.0,0.0,,
2023-12-19,128749.28137861125,94845.16701014974,33904.11436846151,0.0,BULL_STRONG,1.0,0.0,,
2023-12-20,126265.83298454285,94845.16701014974,31420.665974393105,0.0,BULL_STRONG,1.0,0.0,,
2023-12-21,128351.59526643396,94845.16701014974,33506.428256284205,0.0,BULL_STRONG,1.0,0.0,,
2023-12-22,128439.3382345389,94845.16701014974,33594.17122438915,0.0,BULL_STRONG,1.0,0.0,,
2023-12-26,129488.16101812279,94845.16701014974,34642.994007973044,0.0,BULL_STRONG,1.0,0.0,,
2023-12-27,129731.44844792358,94845.16701014974,34886.28143777385,0.0,BULL_STRONG,1.0,0.0,,
2023-12-28,129622.72521556,94845.16701014974,34777.558205410256,0.0,BULL_STRONG,1.0,0.0,,
2023-12-29,128763.78372564993,94845.16701014974,33918.61671550018,0.0,BULL_STRONG,1.0,0.0,,
2024-01-02,125545.73710354889,68645.00728529648,56900.72981825242,0.0,BULL_STRONG,2.0,0.0,,
2024-01-03,122390.91459130927,41261.58599870957,81129.3285925997,0.0,BULL_STRONG,3.0,0.0,,
2024-01-04,119861.30511254774,41261.58599870957,78599.71911383817,0.0,BULL_STRONG,3.0,0.0,,
2024-01-05,119329.72166291683,41261.58599870957,78068.13566420726,0.0,BULL_STRONG,3.0,0.0,,
2024-01-08,129409.43809312212,41261.58599870957,88147.85209441256,0.0,BULL_STRONG,3.0,0.0,,
2024-01-09,130062.96060879916,41261.58599870957,88801.37461008958,0.0,BULL_STRONG,3.0,0.0,,
2024-01-10,133610.68486636961,41261.58599870957,92349.09886766004,0.0,BULL_STRONG,3.0,0.0,,
2024-01-11,134459.263869074,41261.58599870957,93197.67787036442,0.0,BULL_STRONG,3.0,0.0,,
2024-01-12,134905.46536760312,41261.58599870957,93643.87936889355,0.0,BULL_STRONG,3.0,0.0,,
2024-01-16,135664.6394258003,41261.58599870957,94403.05342709074,0.0,BULL_STRONG,3.0,0.0,,
2024-01-17,133601.11232623804,41261.58599870957,92339.52632752847,0.0,BULL_STRONG,3.0,0.0,,
2024-01-18,140438.900649015,41261.58599870957,99177.31465030544,0.0,BULL_STRONG,3.0,0.0,,
2024-01-19,80137.66810090837,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2024-01-19,150640.09737523887,80137.66810090837,70502.4292743305,0.0,BULL_STRONG,2.0,0.0,,
2024-01-22,150934.5352339337,80137.66810090837,70796.86713302533,0.0,BULL_STRONG,2.0,0.0,,
2024-01-23,152179.84747834073,80137.66810090837,72042.17937743237,0.0,BULL_STRONG,2.0,0.0,,
2024-01-24,118649.31883843764,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2024-01-24,154403.56949764397,118649.31883843764,35754.250659206315,0.0,BULL_STRONG,1.0,0.0,,
2024-01-25,154702.06063266075,118649.31883843764,36052.7417942231,0.0,BULL_STRONG,1.0,0.0,,
2024-01-26,153322.66816629938,90958.5171882192,62364.15097808018,0.0,BULL_STRONG,2.0,0.0,,
2024-01-29,127594.6230423178,,,,BULL_STRONG,,,PROFIT_TAKE,0.0
2024-01-29,157062.21275211155,127594.6230423178,29467.58970979374,0.0,BULL_STRONG,1.0,0.0,,
2024-01-30,155689.60288587486,127594.6230423178,28094.97984355704,0.0,BULL_STRONG,1.0,0.0,,
2024-01-31,152644.80336589346,98367.05880911401,54277.74455677946,0.0,BULL_STRONG,2.0,0.0,,
2024-02-01,156197.79790417588,98367.05880911401,57830.73909506186,0.0,BULL_STRONG,2.0,0.0,,
2024-02-02,162226.66282754327,98367.05880911401,63859.60401842925,0.0,BULL_STRONG,2.0,0.0,,
2024-02-05,161427.34070511354,98367.05880911401,63060.281895999535,0.0,BULL_STRONG,2.0,0.0,,
2024-02-06,160128.90139212774,98367.05880911401,61761.84258301373,0.0,BULL_STRONG,2.0,0.0,,
2024-02-07,163804.25474686775,98367.05880911401,65437.19593775373,0.0,BULL_STRONG,2.0,0.0,,
2024-02-08,164441.52313331826,98367.05880911401,66074.46432420425,0.0,BULL_STRONG,2.0,0.0,,
2024-02-09,168329.3198856176,98367.05880911401,69962.26107650358,0.0,BULL_STRONG,2.0,0.0,,
2024-02-12,167318.08655379602,98367.05880911401,68951.027744682,0.0,BULL_STRONG,2.0,0.0,,
2024-02-13,162847.60825550059,65608.24262511419,97239.3656303864,0.0,BULL_STRONG,3.0,0.0,,
2024-02-14,166822.44163012513,65608.24262511419,101214.19900501095,0.0,BULL_STRONG,3.0,0.0,,
2024-02-15,168011.46683472357,65608.24262511419,102403.22420960938,0.0,BULL_STRONG,3.0,0.0,,
2024-02-16,163015.20183555828,65608.24262511419,97406.95921044411,0.0,BULL_STRONG,3.0,0.0,,
2024-02-20,160072.27042034257,65608.24262511419,94464.02779522838,0.0,BULL_STRONG,3.0,0.0,,
2024-02-21,157715.12281467678,65608.24262511419,92106.8801895626,0.0,BULL_STRONG,3.0,0.0,,
2024-02-22,172772.52839111857,65608.24262511419,107164.28576600438,0.0,BULL_STRONG,3.0,0.0,,
